User,Card,Year,Month,Day,Amount,Merchant Name,MCC,Errors?,Is Fraud?,Hour,Minute
2,0,2015,5,21,5118,-6458444334611773637,4784,,False,4,13
2,0,2015,5,21,3877,-6458444334611773637,4784,,False,14,33
2,0,2015,5,24,2888,-6458444334611773637,4784,,False,4,42
2,0,2015,5,24,4026,-6458444334611773637,4784,,False,9,32
2,0,2015,5,25,4614,-6458444334611773637,4784,,False,14,51
2,0,2015,5,27,3779,-6458444334611773637,4784,,False,4,58
2,0,2015,5,28,5035,-6458444334611773637,4784,,False,4,30
2,0,2015,5,29,5822,-6458444334611773637,4784,,False,9,54
2,0,2015,5,29,2291,-6458444334611773637,4784,,False,14,56
2,0,2015,5,30,5625,-6458444334611773637,4784,,False,9,40
2,0,2015,5,30,3629,-6458444334611773637,4784,Bad CVV,False,14,54
2,0,2015,6,1,4089,-6458444334611773637,4784,,False,4,57
2,0,2015,6,3,4221,-6458444334611773637,4784,,False,14,53
2,0,2015,6,5,4753,-6458444334611773637,4784,,False,10,5
2,0,2015,6,5,3231,-6458444334611773637,4784,,False,14,31
2,0,2015,6,6,15777,6654290286221782850,4899,,False,9,24
2,0,2015,6,7,4459,-6458444334611773637,4784,,False,4,42
2,0,2015,6,7,4354,-6458444334611773637,4784,,False,10,58
2,0,2015,6,7,4200,-6458444334611773637,4784,,False,15,17
2,0,2015,6,8,4455,-6458444334611773637,4784,,False,4,40
2,0,2015,6,10,3377,-6458444334611773637,4784,,False,14,31
2,0,2015,6,11,1896,-6458444334611773637,4784,,False,14,52
2,0,2015,6,12,4742,-6458444334611773637,4784,,False,4,51
2,0,2015,6,13,4605,-6458444334611773637,4784,,False,4,48
2,0,2015,6,14,4330,-6458444334611773637,4784,,False,9,31
2,0,2015,6,14,10311,4241336128694185533,4814,,False,15,24
2,0,2015,6,16,4740,-6458444334611773637,4784,,False,14,54
2,0,2015,6,17,4848,-6458444334611773637,4784,Bad Card Number,False,14,8
2,0,2015,6,18,4714,-6458444334611773637,4784,,False,4,34
2,0,2015,6,18,4009,-6458444334611773637,4784,,False,5,8
2,0,2015,6,19,3149,-6458444334611773637,4784,,False,4,12
2,0,2015,6,22,5118,-6458444334611773637,4784,,False,4,44
2,0,2015,6,22,4273,-6458444334611773637,4784,,False,9,37
2,0,2015,6,24,4452,-6458444334611773637,4784,,False,14,51
2,0,2015,6,25,3854,-6458444334611773637,4784,,False,9,59
2,0,2015,6,25,4983,-6458444334611773637,4784,,False,10,41
2,0,2015,6,25,3861,-6458444334611773637,4784,,False,14,50
2,0,2015,6,26,5038,-6458444334611773637,4784,,False,14,59
2,0,2015,6,27,4409,-6458444334611773637,4784,,False,9,50
2,0,2015,6,27,2695,-6458444334611773637,4784,,False,14,40
2,0,2015,6,28,6456,-6458444334611773637,4784,,False,4,36
2,0,2015,6,28,4155,-6458444334611773637,4784,,False,9,41
2,0,2015,6,28,5105,-6458444334611773637,4784,,False,10,19
2,0,2015,6,28,5166,-6458444334611773637,4784,,False,15,32
2,0,2015,7,1,5239,-6458444334611773637,4784,,False,4,42
2,0,2015,7,1,4764,-6458444334611773637,4784,,False,14,41
2,0,2015,7,5,5272,-6458444334611773637,4784,,False,9,46
2,0,2015,7,6,4331,-6458444334611773637,4784,,False,5,5
2,0,2015,7,6,14188,4168533264539032113,6300,,False,7,41
2,0,2015,7,7,5567,-6458444334611773637,4784,,False,4,50
2,0,2015,7,8,5145,-6458444334611773637,4784,,False,4,33
2,0,2015,7,9,4434,-6458444334611773637,4784,,False,9,55
2,0,2015,7,11,4138,-6458444334611773637,4784,,False,5,28
2,0,2015,7,12,4842,-6458444334611773637,4784,,False,9,34
2,0,2015,7,12,3944,-6458444334611773637,4784,,False,14,50
2,0,2015,7,13,4836,-6458444334611773637,4784,,False,4,6
2,0,2015,7,15,5425,-6458444334611773637,4784,,False,9,53
2,0,2015,7,16,5486,-6458444334611773637,4784,,False,9,50
2,0,2015,7,17,6458,-6458444334611773637,4784,,False,14,39
2,0,2015,7,19,4107,-6458444334611773637,4784,,False,4,36
2,0,2015,7,24,5318,-6458444334611773637,4784,,False,9,38
2,0,2015,7,25,3918,-6458444334611773637,4784,,False,9,48
2,0,2015,7,26,5393,-6458444334611773637,4784,,False,4,55
2,0,2015,7,27,4294,-6458444334611773637,4784,,False,4,34
2,0,2015,7,28,4113,-6458444334611773637,4784,,False,10,1
2,0,2015,7,31,4085,-6458444334611773637,4784,,False,8,40
2,0,2015,7,31,4675,-6458444334611773637,4784,,False,10,4
2,0,2015,8,2,4360,-6458444334611773637,4784,,False,4,47
2,0,2015,8,2,3099,-6458444334611773637,4784,,False,14,26
2,0,2015,8,6,13361,3900920090343001383,6300,,False,6,43
2,0,2015,8,6,5373,-6458444334611773637,4784,,False,14,44
2,0,2015,8,8,4245,-6458444334611773637,4784,,False,9,36
2,0,2015,8,8,4649,-6458444334611773637,4784,,False,14,46
2,0,2015,8,9,3662,-6458444334611773637,4784,,False,4,44
2,0,2015,8,10,3997,-6458444334611773637,4784,Bad Expiration,False,14,51
2,0,2015,8,11,3049,-6458444334611773637,4784,,False,9,54
2,0,2015,8,12,2881,-6458444334611773637,4784,,False,9,14
2,0,2015,8,12,4092,-6458444334611773637,4784,,False,10,6
2,0,2015,8,13,6562,-6458444334611773637,4784,,False,15,6
2,0,2015,8,16,5166,-6458444334611773637,4784,,False,9,17
2,0,2015,8,17,13520,4241336128694185533,4814,,False,9,24
2,0,2015,8,22,4555,-6458444334611773637,4784,,False,9,57
2,0,2015,8,24,3883,-6458444334611773637,4784,,False,4,59
2,0,2015,8,25,4805,-6458444334611773637,4784,,False,9,50
2,0,2015,8,26,4457,-6458444334611773637,4784,,False,4,21
2,0,2015,8,28,3996,-6458444334611773637,4784,,False,14,35
2,0,2015,9,3,4667,-6458444334611773637,4784,,False,14,47
2,0,2015,9,4,3248,-6458444334611773637,4784,,False,4,43
2,0,2015,9,5,5194,-6458444334611773637,4784,,False,4,40
2,0,2015,9,6,2940,-6458444334611773637,4784,,False,14,32
2,0,2015,9,12,4401,-6458444334611773637,4784,,False,15,57
2,0,2015,9,14,5028,-6458444334611773637,4784,,False,14,50
2,0,2015,9,15,4221,-6458444334611773637,4784,,False,10,16
2,0,2015,9,16,4758,-6458444334611773637,4784,,False,9,57
2,0,2015,9,17,4453,-6458444334611773637,4784,,False,15,16
2,0,2015,9,18,4639,-6458444334611773637,4784,,False,4,13
2,0,2015,9,19,5009,-6458444334611773637,4784,,False,9,31
2,0,2015,9,19,4352,-6458444334611773637,4784,,False,14,51
2,0,2015,9,20,4547,-6458444334611773637,4784,,False,4,50
2,0,2015,9,21,4217,-6458444334611773637,4784,Bad CVV,False,5,34
2,0,2015,9,25,4752,-6458444334611773637,4784,,False,4,50
2,0,2015,9,25,2908,-6458444334611773637,4784,,False,14,32
2,0,2015,9,26,4047,-6458444334611773637,4784,,False,4,41
2,0,2015,9,26,3188,-6458444334611773637,4784,,False,14,38
2,0,2015,9,28,4129,-6458444334611773637,4784,,False,10,22
2,0,2015,9,29,4593,-6458444334611773637,4784,,False,9,59
2,0,2015,9,30,4352,-6458444334611773637,4784,,False,5,12
2,0,2015,9,30,4998,-6458444334611773637,4784,,False,9,30
2,0,2015,9,30,5240,-6458444334611773637,4784,,False,10,18
2,0,2015,9,30,4261,-6458444334611773637,4784,,False,14,55
2,0,2015,10,1,4935,-6458444334611773637,4784,,False,14,30
2,0,2015,10,2,4993,-6458444334611773637,4784,,False,9,42
2,0,2015,10,3,4807,-6458444334611773637,4784,Insufficient Balance,False,4,50
2,0,2015,10,3,4586,-6458444334611773637,4784,,False,14,33
2,0,2015,10,6,3383,-6458444334611773637,4784,,False,9,59
2,0,2015,10,7,4837,-6458444334611773637,4784,,False,4,50
2,0,2015,10,8,3748,-6458444334611773637,4784,,False,9,30
2,0,2015,10,9,4014,-6458444334611773637,4784,,False,14,49
2,0,2015,10,11,4207,-6458444334611773637,4784,,False,4,40
2,0,2015,10,12,5586,-6458444334611773637,4784,,False,4,39
2,0,2015,10,13,4382,-6458444334611773637,4784,,False,4,10
2,0,2015,10,13,4623,-6458444334611773637,4784,,False,4,31
2,0,2015,10,14,4536,-6458444334611773637,4784,,False,9,32
2,0,2015,10,16,4072,-6458444334611773637,4784,,False,9,52
2,0,2015,10,17,3681,-6458444334611773637,4784,,False,9,56
2,0,2015,10,17,5399,-6458444334611773637,4784,,False,14,54
2,0,2015,10,20,4145,-6458444334611773637,4784,,False,4,47
2,0,2015,10,20,4682,-6458444334611773637,4784,,False,14,49
2,0,2015,10,21,5485,-6458444334611773637,4784,,False,9,36
2,0,2015,10,23,4696,-6458444334611773637,4784,,False,4,40
2,0,2015,10,24,1789,-7421093378627544099,5311,,False,4,9
2,0,2015,10,26,2308,-6458444334611773637,4784,,False,4,10
2,0,2015,10,26,14051,-1263341878135739419,6300,,False,7,6
2,0,2015,10,27,6344,-6458444334611773637,4784,,False,8,47
2,0,2015,10,28,4722,-6458444334611773637,4784,,False,9,55
2,0,2015,10,31,3804,-6458444334611773637,4784,,False,4,57
2,0,2015,10,31,5445,-6458444334611773637,4784,,False,14,41
2,0,2015,11,1,5818,-6458444334611773637,4784,,False,9,17
2,0,2015,11,1,5093,-6458444334611773637,4784,,False,9,56
2,0,2015,11,2,5365,-6458444334611773637,4784,,False,10,5
2,0,2015,11,2,4608,-6458444334611773637,4784,,False,15,22
2,0,2015,11,3,4042,-6458444334611773637,4784,,False,9,35
2,0,2015,11,3,4201,-6458444334611773637,4784,,False,14,11
2,0,2015,11,3,4488,-6458444334611773637,4784,Bad Expiration,False,14,40
2,0,2015,11,5,3849,-6458444334611773637,4784,,False,14,52
2,0,2015,11,5,4049,-6458444334611773637,4784,,False,15,27
2,0,2015,11,7,5205,-6458444334611773637,4784,,False,14,34
2,0,2015,11,8,5124,-6458444334611773637,4784,,False,4,58
2,0,2015,11,8,16557,4241336128694185533,4814,,False,9,6
2,0,2015,11,9,3290,-6458444334611773637,4784,,False,4,55
2,0,2015,11,9,4701,-6458444334611773637,4784,,False,14,34
2,0,2015,11,10,5098,-6458444334611773637,4784,,False,5,15
2,0,2015,11,12,5613,-6458444334611773637,4784,,False,14,43
2,0,2015,11,18,4807,-6458444334611773637,4784,,False,15,24
2,0,2015,11,22,4805,-6458444334611773637,4784,,False,5,14
2,0,2015,11,23,4854,-6458444334611773637,4784,,False,4,34
2,0,2015,11,24,3235,-6458444334611773637,4784,,False,9,43
2,0,2015,11,25,3240,-6458444334611773637,4784,,False,14,59
2,0,2015,11,26,4696,-6458444334611773637,4784,,False,4,49
2,0,2015,11,26,4234,-6458444334611773637,4784,,False,10,35
2,0,2015,11,28,3767,-6458444334611773637,4784,,False,4,31
2,0,2015,11,28,4636,-6458444334611773637,4784,,False,9,13
2,0,2015,11,30,4084,-6458444334611773637,4784,,False,14,50
2,0,2015,12,2,5688,-6458444334611773637,4784,,False,9,27
2,0,2015,12,2,7063,-7421093378627544099,5311,,False,13,22
2,0,2015,12,4,4356,-6458444334611773637,4784,,False,9,56
2,0,2015,12,5,5068,-6458444334611773637,4784,,False,4,58
2,0,2015,12,5,4370,-6458444334611773637,4784,,False,9,40
2,0,2015,12,7,4900,-6458444334611773637,4784,,False,4,31
2,0,2015,12,8,5506,-6458444334611773637,4784,,False,4,51
2,0,2015,12,10,4134,-6458444334611773637,4784,,False,9,57
2,0,2015,12,11,2291,-6458444334611773637,4784,,False,4,47
2,0,2015,12,11,4009,-6458444334611773637,4784,,False,9,32
2,0,2015,12,11,4237,-6458444334611773637,4784,,False,14,49
2,0,2015,12,14,4775,-6458444334611773637,4784,,False,4,51
2,0,2015,12,14,4384,-6458444334611773637,4784,,False,9,55
2,0,2015,12,15,4875,-6458444334611773637,4784,,False,14,44
2,0,2015,12,16,4983,-6458444334611773637,4784,,False,9,32
2,0,2015,12,17,4833,-6458444334611773637,4784,,False,9,50
2,0,2015,12,17,4365,-6458444334611773637,4784,,False,10,28
2,0,2015,12,19,2007,6455213054093379528,5815,,False,16,48
2,0,2015,12,20,5207,-6458444334611773637,4784,,False,4,21
2,0,2015,12,23,4829,-6458444334611773637,4784,,False,4,55
2,0,2015,12,24,5195,-6458444334611773637,4784,,False,9,50
2,0,2015,12,25,4703,-6458444334611773637,4784,,False,4,37
2,0,2015,12,25,3383,-6458444334611773637,4784,,False,9,36
2,0,2015,12,26,3169,-6458444334611773637,4784,,False,4,35
2,0,2015,12,27,4692,-6458444334611773637,4784,,False,14,58
2,0,2015,12,28,4349,-6458444334611773637,4784,,False,14,39
2,0,2015,12,30,4478,-6458444334611773637,4784,,False,4,52
2,0,2015,12,31,4359,-6458444334611773637,4784,,False,9,37
2,0,2016,1,2,5051,-6458444334611773637,4784,,False,9,56
2,0,2016,1,4,5066,-6458444334611773637,4784,,False,5,38
2,0,2016,1,7,5010,-6458444334611773637,4784,,False,9,49
2,0,2016,1,7,24654,-9092677072201095172,4900,,False,15,29
2,0,2016,1,8,4518,-6458444334611773637,4784,,False,4,34
2,0,2016,1,8,4296,-6458444334611773637,4784,,False,14,33
2,0,2016,1,8,2606,6455213054093379528,5815,,False,16,49
2,0,2016,1,10,3157,-6458444334611773637,4784,,False,9,42
2,0,2016,1,11,4727,-6458444334611773637,4784,,False,14,50
2,0,2016,1,12,5516,-6458444334611773637,4784,,False,4,43
2,0,2016,1,12,1594,-6458444334611773637,4784,,False,5,15
2,0,2016,1,14,2499,-6458444334611773637,4784,,False,10,32
2,0,2016,1,15,2918,-6458444334611773637,4784,,False,4,37
2,0,2016,1,15,2902,-6458444334611773637,4784,,False,9,30
2,0,2016,1,15,4698,-6458444334611773637,4784,,False,14,20
2,0,2016,1,17,3884,-6458444334611773637,4784,,False,9,30
2,0,2016,1,18,3498,5805127065224074672,7349,,False,10,57
2,0,2016,1,22,4401,-6458444334611773637,4784,,False,9,51
2,0,2016,1,24,4108,-6458444334611773637,4784,,False,9,42
2,0,2016,1,28,4910,-6458444334611773637,4784,,False,4,56
2,0,2016,1,31,4608,-6458444334611773637,4784,,False,4,51
2,0,2016,1,31,4599,-6458444334611773637,4784,,False,14,5
2,0,2016,2,1,4974,-6458444334611773637,4784,,False,14,15
2,0,2016,2,1,4892,-6458444334611773637,4784,,False,14,49
2,0,2016,2,2,3125,-6458444334611773637,4784,,False,4,46
2,0,2016,2,2,4509,-6458444334611773637,4784,,False,9,48
2,0,2016,2,3,4182,-6458444334611773637,4784,,False,9,47
2,0,2016,2,4,4977,-6458444334611773637,4784,,False,14,50
2,0,2016,2,6,5046,-6458444334611773637,4784,,False,9,33
2,0,2016,2,7,2851,-6458444334611773637,4784,,False,9,46
2,0,2016,2,7,8455,4241336128694185533,4814,,False,13,55
2,0,2016,2,8,4112,-6458444334611773637,4784,,False,4,35
2,0,2016,2,8,2535,-6458444334611773637,4784,,False,14,56
2,0,2016,2,9,2085,-6458444334611773637,4784,,False,13,54
2,0,2016,2,11,3759,-6458444334611773637,4784,,False,9,37
2,0,2016,2,12,3601,-6458444334611773637,4784,,False,4,35
2,0,2016,2,12,5689,-6458444334611773637,4784,,False,14,59
2,0,2016,2,13,5470,-6458444334611773637,4784,,False,4,55
2,0,2016,2,16,4166,-6458444334611773637,4784,,False,10,16
2,0,2016,2,17,4277,-6458444334611773637,4784,,False,4,35
2,0,2016,2,17,4460,-6458444334611773637,4784,,False,9,27
2,0,2016,2,19,4475,-6458444334611773637,4784,,False,9,27
2,0,2016,2,20,4280,-6458444334611773637,4784,Insufficient Balance,False,9,37
2,0,2016,2,23,2167,-6458444334611773637,4784,,False,10,22
2,0,2016,2,24,5307,-6458444334611773637,4784,,False,14,52
2,0,2016,2,25,5633,-6458444334611773637,4784,,False,4,10
2,0,2016,2,27,5089,-6458444334611773637,4784,,False,14,26
2,0,2016,2,27,3185,-6458444334611773637,4784,,False,14,40
2,0,2016,3,1,5197,-6458444334611773637,4784,,False,14,16
2,0,2016,3,2,7370,-6458444334611773637,4784,,False,4,35
2,0,2016,3,2,4570,-6458444334611773637,4784,,False,14,49
2,0,2016,3,3,4732,-6458444334611773637,4784,,False,4,25
2,0,2016,3,3,4729,-6458444334611773637,4784,,False,4,44
2,0,2016,3,3,5115,-6458444334611773637,4784,,False,9,45
2,0,2016,3,5,6029,-6458444334611773637,4784,,False,9,48
2,0,2016,3,6,4394,-6458444334611773637,4784,,False,14,47
2,0,2016,3,8,4874,-6458444334611773637,4784,,False,14,40
2,0,2016,3,10,4048,-6458444334611773637,4784,,False,14,46
2,0,2016,3,12,4549,-6458444334611773637,4784,,False,9,31
2,0,2016,3,13,4844,-6458444334611773637,4784,,False,9,28
2,0,2016,3,16,5551,-6458444334611773637,4784,,False,9,40
2,0,2016,3,16,151,208649686760524778,5651,,False,12,53
2,0,2016,3,18,6109,-6458444334611773637,4784,,False,13,48
2,0,2016,3,19,4379,-6458444334611773637,4784,,False,9,57
2,0,2016,3,20,4106,-6458444334611773637,4784,,False,4,35
2,0,2016,3,20,3973,-6458444334611773637,4784,,False,9,53
2,0,2016,3,20,4004,-6458444334611773637,4784,,False,14,46
2,0,2016,3,21,3358,-6458444334611773637,4784,,False,14,36
2,0,2016,3,22,3630,-6458444334611773637,4784,,False,4,34
2,0,2016,3,25,4698,-6458444334611773637,4784,,False,4,30
2,0,2016,3,26,4557,-6458444334611773637,4784,,False,4,34
2,0,2016,3,26,2041,-2042049018365856408,5815,,False,16,36
2,0,2016,3,28,5599,-6458444334611773637,4784,,False,9,29
2,0,2016,3,31,4903,-6458444334611773637,4784,,False,4,50
2,0,2016,4,2,4904,-6458444334611773637,4784,,False,15,3
2,0,2016,4,7,4788,-6458444334611773637,4784,,False,4,30
2,0,2016,4,7,4851,-6458444334611773637,4784,,False,9,54
2,0,2016,4,7,4155,-6458444334611773637,4784,,False,14,57
2,0,2016,4,9,4113,-6458444334611773637,4784,,False,5,4
2,0,2016,4,10,3832,-6458444334611773637,4784,,False,9,37
2,0,2016,4,11,4827,-6458444334611773637,4784,,False,9,24
2,0,2016,4,12,3693,-6458444334611773637,4784,,False,9,58
2,0,2016,4,12,4496,-6458444334611773637,4784,,False,10,16
2,0,2016,4,13,4974,-6458444334611773637,4784,,False,9,4
2,0,2016,4,13,4112,-6458444334611773637,4784,,False,14,46
2,0,2016,4,15,6420,-6458444334611773637,4784,,False,9,46
2,0,2016,4,16,3092,-6458444334611773637,4784,,False,14,48
2,0,2016,4,17,3209,-6458444334611773637,4784,,False,9,44
2,0,2016,4,18,5657,-6458444334611773637,4784,,False,4,54
2,0,2016,4,18,4745,-6458444334611773637,4784,,False,9,48
2,0,2016,4,20,4373,-6458444334611773637,4784,,False,4,36
2,0,2016,4,20,4891,-6458444334611773637,4784,,False,10,53
2,0,2016,4,21,3713,-6458444334611773637,4784,,False,10,46
2,0,2016,4,22,5411,-6458444334611773637,4784,,False,9,45
2,0,2016,4,23,4377,-6458444334611773637,4784,,False,14,30
2,0,2016,4,24,5373,-6458444334611773637,4784,Bad Card Number,False,9,35
2,0,2016,4,25,5774,-6458444334611773637,4784,,False,9,58
2,0,2016,4,25,3454,-6458444334611773637,4784,,False,15,0
2,0,2016,4,26,4570,-6458444334611773637,4784,,False,9,35
2,0,2016,4,27,3348,-6458444334611773637,4784,,False,9,54
2,0,2016,4,27,3594,-6458444334611773637,4784,,False,14,56
2,0,2016,4,28,4006,-6458444334611773637,4784,,False,4,54
2,0,2016,4,28,4669,-6458444334611773637,4784,Bad CVV,False,9,46
2,0,2016,4,28,4435,-6458444334611773637,4784,,False,14,55
2,0,2016,4,30,4769,-6458444334611773637,4784,,False,14,41
2,0,2016,5,2,5480,-6458444334611773637,4784,,False,9,35
2,0,2016,5,2,6791,-6458444334611773637,4784,,False,15,12
2,0,2016,5,3,2022,-6458444334611773637,4784,,False,4,52
2,0,2016,5,4,4675,-6458444334611773637,4784,,False,10,8
2,0,2016,5,5,3404,-6458444334611773637,4784,,False,14,31
2,0,2016,5,7,2402,-6458444334611773637,4784,,False,10,7
2,0,2016,5,9,3151,-6458444334611773637,4784,,False,14,22
2,0,2016,5,11,4574,-6458444334611773637,4784,,False,9,36
2,0,2016,5,13,1194,-6458444334611773637,4784,,False,10,17
2,0,2016,5,15,5285,-6458444334611773637,4784,,False,9,43
2,0,2016,5,16,4298,-6458444334611773637,4784,,False,9,39
2,0,2016,5,17,4532,-6458444334611773637,4784,,False,4,44
2,0,2016,5,17,6275,-6458444334611773637,4784,,False,9,51
2,0,2016,5,23,4879,-6458444334611773637,4784,,False,4,59
2,0,2016,5,23,4257,-6458444334611773637,4784,,False,9,55
2,0,2016,5,25,6095,-6458444334611773637,4784,,False,14,46
2,0,2016,5,28,5466,-6458444334611773637,4784,,False,14,48
2,0,2016,5,29,3825,-6458444334611773637,4784,,False,9,32
2,0,2016,5,29,5549,-6458444334611773637,4784,,False,15,21
2,0,2016,5,30,4993,-6458444334611773637,4784,,False,9,47
2,0,2016,6,2,4320,-6458444334611773637,4784,,False,4,33
2,0,2016,6,3,3844,-6458444334611773637,4784,,False,4,32
2,0,2016,6,3,6023,-6458444334611773637,4784,,False,10,27
2,0,2016,6,7,4095,-6458444334611773637,4784,,False,4,51
2,0,2016,6,8,2876,-6458444334611773637,4784,,False,9,56
2,0,2016,6,9,3650,-6458444334611773637,4784,,False,4,59
2,0,2016,6,9,4910,-6458444334611773637,4784,,False,14,54
2,0,2016,6,10,4864,-6458444334611773637,4784,,False,15,31
2,0,2016,6,13,4065,-6458444334611773637,4784,,False,4,35
2,0,2016,6,14,4170,-6458444334611773637,4784,,False,5,14
2,0,2016,6,15,6074,-6458444334611773637,4784,,False,8,53
2,0,2016,6,16,4207,-6458444334611773637,4784,,False,9,55
2,0,2016,6,17,5852,-6458444334611773637,4784,,False,4,32
2,0,2016,6,19,4646,-6458444334611773637,4784,,False,4,55
2,0,2016,6,21,3983,-6458444334611773637,4784,,False,4,57
2,0,2016,6,21,4129,-6458444334611773637,4784,,False,9,41
2,0,2016,6,22,3317,-6458444334611773637,4784,,False,4,59
2,0,2016,6,23,5349,-6458444334611773637,4784,,False,4,31
2,0,2016,6,25,4338,-6458444334611773637,4784,,False,4,35
2,0,2016,6,25,4045,-6458444334611773637,4784,,False,14,53
2,0,2016,6,26,4749,-6458444334611773637,4784,,False,9,53
2,0,2016,6,27,3821,-6458444334611773637,4784,,False,9,59
2,0,2016,6,28,5023,-6458444334611773637,4784,,False,9,44
2,0,2016,6,29,4513,-6458444334611773637,4784,,False,14,55
2,0,2016,7,1,5031,-6458444334611773637,4784,,False,14,58
2,0,2016,7,2,3744,-6458444334611773637,4784,,False,4,51
2,0,2016,7,2,4951,-6458444334611773637,4784,,False,14,17
2,0,2016,7,3,4845,-6458444334611773637,4784,,False,4,44
2,0,2016,7,3,5253,-6458444334611773637,4784,,False,9,31
2,0,2016,7,5,3830,-6458444334611773637,4784,Bad Card Number,False,4,42
2,0,2016,7,7,18787,-3289339997738008669,4899,,False,9,22
2,0,2016,7,9,5312,-6458444334611773637,4784,,False,9,40
2,0,2016,7,12,4467,-6458444334611773637,4784,,False,9,36
2,0,2016,7,12,5873,-6458444334611773637,4784,,False,14,31
2,0,2016,7,12,5909,-6458444334611773637,4784,Bad CVV,False,15,16
2,0,2016,7,13,4212,-6458444334611773637,4784,,False,4,49
2,0,2016,7,13,2862,-6458444334611773637,4784,,False,13,31
2,0,2016,7,17,2304,-6458444334611773637,4784,,False,4,25
2,0,2016,7,17,4613,-6458444334611773637,4784,,False,9,17
2,0,2016,7,17,4213,-6458444334611773637,4784,Bad CVV,False,9,18
